scene,sarcasm,implicit_emotion,explicit_emotion,sentence,v_audio,a_audio,v_text,a_text,div_euclidean,div_v_signed,div_a_signed,div_v_abs,div_a_abs
2_180,0,Happiness,Happiness,That oughta do it.,0.7858170866966248,0.8732556104660034,0.6321633865827125,0.41593990137723497,0.4824387187385141,0.15365370011391222,0.45731570908876845,0.15365370011391222,0.45731570908876845
2_182,1,Frustration,Neutral,The liberarche marquee at Caesar's palace,0.8766849040985107,0.8817113637924194,0.5082515369400344,0.37170049995871124,0.6291694741992319,0.3684333671584763,0.5100108638337082,0.3684333671584763,0.5100108638337082
2_191,0,Surprise,Surprise,"So, you're just Bing?",0.708504319190979,0.6933279633522034,0.5043973475000489,0.4815324780248596,0.2941376947925703,0.20410697169093006,0.21179548532734377,0.20410697169093006,0.21179548532734377
2_194,0,Happiness,Happiness,"And it came out, ""Squatternut buash?""",0.7262624502182007,0.6745468378067017,0.5091257384314724,0.3901934361536827,0.3577781556176898,0.21713671178672833,0.284353401653019,0.21713671178672833,0.284353401653019
2_2,1,Ridicule,Happiness,"ThatÕs a good one too Pheebs, now all that I have to do is find a plane load of people whose resolution is to plummet to their deaths",0.7729052901268005,0.7923436760902405,0.7114500614031165,0.5011508887652847,0.2976070975759101,0.06145522872368403,0.2911927873249558,0.06145522872368403,0.2911927873249558
2_20,0,Sadness,Sadness,My duties?  All right.,0.8462640047073364,0.796421468257904,0.6359166234814839,0.4549280014352559,0.401078307405331,0.2103473812258525,0.34149346682264814,0.2103473812258525,0.34149346682264814
2_202,0,Neutral,Neutral,Yeah?,0.5666766166687012,0.3550102710723877,0.5193428637739781,0.46538049613687926,0.12009192622272835,0.04733375289472308,-0.11037022506449157,0.04733375289472308,0.11037022506449157
2_204,1,Anger,Happiness,"Oh Oh, I am convinced!",0.6582690477371216,0.8704607486724854,0.6871910214102148,0.48990884904947535,0.381649353291511,-0.028921973673093238,0.38055189962301,0.028921973673093238,0.38055189962301
2_209,1,Ridicule,Surprise,Really?,0.6044983863830566,0.6947499513626099,0.543997805765482,0.5434309197321734,0.1629655472443077,0.060500580617574684,0.15131903163043647,0.060500580617574684,0.15131903163043647
2_213,0,Neutral,Neutral,"Wait, wait, Chandler, this is what you're havin' for Thanksgiving dinner?",0.6887739300727844,0.7240619659423828,0.6049477233673451,0.5541485926482267,0.18946605858259224,0.08382620670543928,0.16991337329415612,0.08382620670543928,0.16991337329415612
2_222,1,Frustration,Neutral,"The little man who lives in there, who turns the light on and off will tell you.",0.5369072556495667,0.7338716983795166,0.508131365119069,0.3633076383918167,0.37167966642041483,0.028775890530497672,0.3705640599876999,0.028775890530497672,0.3705640599876999
2_227,1,Frustration,Neutral,You sure he is going to be able to crack that code?,0.7113529443740845,0.7448054552078247,0.5213992391995657,0.47448336648795947,0.33038831964734877,0.18995370517451882,0.27032208871986524,0.18995370517451882,0.27032208871986524
2_235,0,Happiness,Happiness,You can't make this stuff up!,0.7391940355300903,0.7808002233505249,0.3359004502996274,0.48549115994506853,0.49985313724878083,0.40329358523046294,0.2953090634054564,0.40329358523046294,0.2953090634054564
2_236,1,Disgust,Sadness,"Gee, if only she were one and had no idea what a birthday was.",0.6225779056549072,0.7771623134613037,0.4796882908482813,0.41439885089018996,0.3898907177609769,0.14288961480662593,0.36276346257111375,0.14288961480662593,0.36276346257111375
2_242,1,Ridicule,Neutral,Are you still enjoying your nap?,0.8619652390480042,0.7875940799713135,0.6757083067287423,0.5863451060833832,0.27421304551010506,0.18625693231926188,0.20124897388793028,0.18625693231926188,0.20124897388793028
2_246,1,Ridicule,Excitement,"Well, it will probably slow me down at first. But once I am used to the extra weight, I ll get back on track.",0.7871144413948059,0.7073098421096802,0.6656750045434626,0.47408912905552497,0.262943792131056,0.12143943685134329,0.2332207130541552,0.12143943685134329,0.2332207130541552
2_255,1,Frustration,Neutral,It's a musical Rose,0.6535961627960205,0.8881934881210327,0.7590269866571456,0.5930760300386582,0.313384703974265,-0.10543082386112512,0.29511745808237455,0.10543082386112512,0.29511745808237455
2_264,0,Fear,Fear,Okay?,0.3488037586212158,0.4472099542617798,0.5533163109135425,0.43766179945862355,0.20473532012153323,-0.20451255229232668,0.009548154803156239,0.20451255229232668,0.009548154803156239
2_267,0,Surprise,Surprise,Really!?,0.6215567588806152,0.8111411333084106,0.5518912551982769,0.6109338836252627,0.2119816624828767,0.06966550368233837,0.20020724968314796,0.06966550368233837,0.20020724968314796
2_271,1,Ridicule,Surprise,Sarcasm? Noo.,0.4797244369983673,0.5807887315750122,0.42290215349984517,0.43068573757422624,0.16049822650106266,0.05682228349852214,0.15010299400078597,0.05682228349852214,0.15010299400078597
2_278,0,Happiness,Happiness,: Yeah.,0.7061890363693237,0.7822185754776001,0.528375884197871,0.37006836794338605,0.4488711515074721,0.17781315217145277,0.41215020753421405,0.17781315217145277,0.41215020753421405
2_279,1,Ridicule,Excitement,Sounds like she has got the whole package!,0.7648140788078308,0.7340326309204102,0.5176864364661726,0.37011105053656623,0.43989883868728397,0.24712764234165818,0.3639215803838439,0.24712764234165818,0.3639215803838439
2_281,1,Frustration,Happiness,"Ofcourse no Ma, I am referring to Carrey Grant, he is living in the broom closet.",0.5885426998138428,0.6909192204475403,0.4673449407201241,0.39752262515324294,0.31744363112153434,0.12119775909371866,0.29339659529429735,0.12119775909371866,0.29339659529429735
2_286,1,Ridicule,Neutral,"And sometimes I would want you to steal third, and I'll go like this.",0.8341959714889526,0.7275987863540649,0.5734799238144949,0.45429742466055584,0.37771218118895294,0.2607160476744578,0.2733013616935091,0.2607160476744578,0.2733013616935091
2_288,1,Ridicule,Neutral,Maybe he was nervous.,0.7245305180549622,0.7627415657043457,0.45714786384087797,0.46202431650041165,0.40239824520411305,0.2673826542140842,0.30071724920393406,0.2673826542140842,0.30071724920393406
2_292,1,Frustration,Neutral,"No, she is going to sit here where itÕs a 112 degrees and eat enchiladas.",0.700059175491333,0.7353445887565613,0.4625160653164397,0.3923576756051713,0.4172130771975881,0.23754311017489332,0.34298691315138996,0.23754311017489332,0.34298691315138996
2_297,1,Ridicule,Sadness,"I am sorry, it was a one time thing. I was very drunk and it was someone else's subconscious",0.6364496350288391,0.666721761226654,0.2505300870902808,0.430249430994987,0.4526069602274095,0.3859195479385583,0.23647233023166703,0.3859195479385583,0.23647233023166703
2_3,1,Ridicule,Neutral,And I think my testicles may be in here too,0.8521171808242798,0.797273576259613,0.5080300645570461,0.38649514376289573,0.5358496656577859,0.34408711626723365,0.4107784324967173,0.34408711626723365,0.4107784324967173
2_305,0,Fear,Fear,Take a couple deep breaths.,0.5228156447410583,0.5853477120399475,0.50213288960467,0.36825303957688,0.21807767692241764,0.020682755136388398,0.21709467246306752,0.020682755136388398,0.21709467246306752
2_310,1,Sadness,Happiness,Well thank God your livelihood doesn't depend on it.,0.7556235790252686,0.6605220437049866,0.7454946947068609,0.4673700845761829,0.19341735602791887,0.010128884318407638,0.19315195912880367,0.010128884318407638,0.19315195912880367
2_312,1,Ridicule,Surprise,Sarcasm? At a sarcasmoholics meeting?,0.49471208453178406,0.6990966796875,0.5096304804129422,0.46730559287736056,0.23227067498996198,-0.014918395881158175,0.23179108681013944,0.014918395881158175,0.23179108681013944
2_316,0,Sadness,Happiness,"Yeah, I'm fine.",0.8762826919555664,0.7193408012390137,0.7140032797999207,0.4539419630855606,0.31108061801209136,0.16227941215564567,0.26539883815345305,0.16227941215564567,0.26539883815345305
2_319,0,Sadness,Sadness,No.,0.13539056479930878,0.18450641632080078,0.48338635373518996,0.37231889180241257,0.3954422777898658,-0.3479957889358812,-0.18781247548161178,0.3479957889358812,0.18781247548161178
2_34,1,Sadness,Neutral,Is it me or the greetings gone downhill around here?,0.7551097869873047,0.823879599571228,0.49416160378714613,0.5149113388570886,0.40441975773221556,0.26094818320015856,0.3089682607141394,0.26094818320015856,0.3089682607141394
2_342,1,Frustration,Neutral,"In what Blanche, dog years?",0.8616442680358887,0.8449258208274841,0.5198030206286459,0.46688566566610706,0.5096761690950223,0.34184124740724275,0.37804015516137707,0.34184124740724275,0.37804015516137707
2_344,1,Anger,Neutral,A hand puppet Rose.,0.8782932758331299,0.8931146860122681,0.5011625784947611,0.3631656416858583,0.6504410445669918,0.3771306973383688,0.5299490443264098,0.3771306973383688,0.5299490443264098
2_350,1,Frustration,Sadness,"No Rose, I am nervous because Sonny Bono gets elected mayor of Palm Springs, he is gonna make all the postmens wear leather bell bottoms and a fur vest.",0.7005035281181335,0.681725263595581,0.37206678451890696,0.6399055224278062,0.3310884856007587,0.3284367435992266,0.04181974116777487,0.3284367435992266,0.04181974116777487
2_352,1,Frustration,Neutral,"No Rose, it stands alone.",0.6121299266815186,0.6220008730888367,0.4466457032110657,0.39700156964994643,0.2793021925542379,0.16548422347045283,0.22499930343889024,0.16548422347045283,0.22499930343889024
2_356,0,Happiness,Happiness,Yeah.,0.5711872577667236,0.6298177242279053,0.6010305377978362,0.4025848816039399,0.229184175129923,-0.029843280031112585,0.22723284262396537,0.029843280031112585,0.22723284262396537
2_361,1,Ridicule,Sadness,Nooo,0.31941643357276917,0.5473791360855103,0.3558590663172578,0.4537715180795957,0.1004512400624845,-0.03644263274448861,0.09360761800591455,0.03644263274448861,0.09360761800591455
2_367,0,Neutral,Neutral,"Well, don't  'cha wanna?",0.4465099573135376,0.46300575137138367,0.5062910539733814,0.4626305406821354,0.0597822741363601,-0.05978109665984377,0.00037521068924828427,0.05978109665984377,0.00037521068924828427
2_369,1,Anger,Happiness,"I just have to do one thing, really quickly, its not a big thing  ...  GET UP||",0.7800338268280029,0.8081867694854736,0.6073937464336828,0.42374434343200207,0.42142683387325525,0.1726400803943201,0.38444242605347156,0.1726400803943201,0.38444242605347156
2_371,0,Sadness,Sadness,I-I'm really sorry. It's just that I,0.20551154017448425,0.5144904851913452,0.24163729322640207,0.42313075822936314,0.09824291192822036,-0.036125753051917814,0.09135972696198208,0.036125753051917814,0.09135972696198208
2_372,1,Frustration,Happiness,Actually I yesterday I was smoking again. Today I am smoking still.,0.6808638572692871,0.7367559671401978,0.5579948567372336,0.41806098339820397,0.3415600737118662,0.12286900053205352,0.3186949837419938,0.12286900053205352,0.3186949837419938
2_373,1,Ridicule,Neutral,I was making a coconut phone with a professor.,0.7136720418930054,0.6423576474189758,0.5049701576240686,0.3644230775542283,0.34756884443705094,0.20870188426893677,0.2779345698647475,0.20870188426893677,0.2779345698647475
2_376,1,Disgust,Frustration,Me? I am gonna die alone!,0.7958090901374817,0.8815581798553467,0.23124331202894577,0.3814530727402039,0.7542145821806584,0.5645657781085359,0.5001051071151428,0.5645657781085359,0.5001051071151428
2_378,1,Frustration,Excitement,"No Blanche, with a venus fly trap",0.7004039287567139,0.8073821067810059,0.49341286355136865,0.36587725836212953,0.48761853148974804,0.20699106520534521,0.44150484841887633,0.20699106520534521,0.44150484841887633
2_381,1,Anger,Sadness,Noo..,0.5374425649642944,0.7041328549385071,0.427469742750418,0.4096638062501603,0.31433428425977467,0.10997282221387644,0.2944690486883468,0.10997282221387644,0.2944690486883468
2_39,1,Anger,Happiness,"Oh hurry up, I want to sign that.",0.7585271596908569,0.8278244733810425,0.5927297085418701,0.5105571368034232,0.3579767557629364,0.1657974511489868,0.3172673365776193,0.1657974511489868,0.3172673365776193
2_390,1,Frustration,Sadness,"No, I am depressed becaues Phillis George left the morning news.",0.514142632484436,0.817823052406311,0.2320396597669038,0.3792440051894273,0.5214725955155634,0.28210297271753226,0.43857904721688373,0.28210297271753226,0.43857904721688373
2_397,0,Happiness,Happiness,You still love me?,0.5715935826301575,0.5295455455780029,0.7406333240526205,0.5376808839933834,0.1692353920174676,-0.16903974142246303,-0.0081353384153805,0.16903974142246303,0.0081353384153805
2_398,1,Anger,Neutral,"Rose, you should sit here and watch her hack herself to death",0.822216272354126,0.7866082191467285,0.46787223394922944,0.39469154081603747,0.5283544078616673,0.35434403840489653,0.39191667833069105,0.35434403840489653,0.39191667833069105
2_406,1,Anger,Surprise,For what? For letting you throw me out of your office?,0.3828911781311035,0.5490753650665283,0.47979524253281797,0.4744572208564571,0.12230398661910662,-0.09690406440171445,0.07461814421007124,0.09690406440171445,0.07461814421007124
2_410,1,Sadness,Happiness,If you wanna put a label on it.,0.7571098804473877,0.7193349599838257,0.49721612652796265,0.36505823561293854,0.4393822490238951,0.25989375391942504,0.35427672437088714,0.25989375391942504,0.35427672437088714
2_416,1,Ridicule,Neutral,Were you so late because you were burying this woman?,0.5927177667617798,0.6579316854476929,0.5166766196280512,0.4958041604019498,0.17907425955416206,0.07604114713372856,0.16212752504574307,0.07604114713372856,0.16212752504574307
2_433,1,Frustration,Excitement,I was saying the actual words,0.859400749206543,0.7077399492263794,0.5183239716090409,0.37719512619157497,0.4749665759307765,0.3410767775975021,0.3305448230348044,0.3410767775975021,0.3305448230348044
2_438,1,Ridicule,Neutral,Really? Struck down in the prime of life.,0.9140194654464722,0.8398385047912598,0.6325003081645516,0.6036771648192542,0.3674577722869608,0.28151915728192056,0.2361613399720056,0.28151915728192056,0.2361613399720056
2_440,1,Anger,Neutral,"No its not big, not at all. Kind of the same lines as, I don't know, having a third nipple!",0.7407623529434204,0.840339720249176,0.34325426440815004,0.4842651126651986,0.5336682552082781,0.39750808853527037,0.3560746075839774,0.39750808853527037,0.3560746075839774
2_442,1,Sadness,Neutral,No itÕs the rose in the kitchen thing.,0.7644776701927185,0.7570117712020874,0.44938208022939197,0.39747587330896184,0.4780703846591554,0.31509558996332654,0.35953589789312557,0.31509558996332654,0.35953589789312557
2_445,0,Neutral,Neutral,Okay?,0.5306797027587891,0.7346006631851196,0.5533163109135425,0.43766179945862355,0.29780044462682465,-0.022636608154753435,0.2969388637264961,0.022636608154753435,0.2969388637264961
2_446,0,Happiness,Happiness,"I'd love to show ya, but I just tucked her in.",0.6232445240020752,0.5397942066192627,0.836351294831578,0.552852438381227,0.21350647107319112,-0.2131067708295028,-0.0130582317619643,0.2131067708295028,0.0130582317619643
2_45,1,Anger,Neutral,"Oh ma no, it was a little girl selling girl scout toilets.",0.7356318235397339,0.7927675843238831,0.4858497779229117,0.5602482247198896,0.3412569748784272,0.2497820456168222,0.2325193596039935,0.2497820456168222,0.2325193596039935
2_450,1,Ridicule,Sadness,If only there was something in your head to control the things you say.,0.6221863031387329,0.7548401951789856,0.49382708351429816,0.376215108520975,0.39979125241728325,0.12835921962443475,0.3786250866580106,0.12835921962443475,0.3786250866580106
2_456,1,Anger,Surprise,And you are gonna make them all disappear.,0.5809418559074402,0.757656455039978,0.47201885946892197,0.3902958132024295,0.3831684490200636,0.10892299643851822,0.3673606418375485,0.10892299643851822,0.3673606418375485
2_461,1,Ridicule,Surprise,"Wow you look just like your son, Mrs. Tribbiani",0.841234564781189,0.7821686267852783,0.671459704544057,0.6553080603471669,0.21193656240850978,0.16977486023713195,0.1268605664381114,0.16977486023713195,0.1268605664381114
2_462,1,Frustration,Neutral,"No Rose, at a pie eating contest.",0.8499590158462524,0.8913537263870239,0.48707050061778107,0.37038343029157295,0.6349000896979826,0.3628885152284714,0.520970296095451,0.3628885152284714,0.520970296095451
2_464,1,Ridicule,Neutral,"Oh, uh, no thanks. I just had an M&M.",0.6770955324172974,0.5436310768127441,0.43384572847016273,0.4724927853243982,0.2534385993415374,0.24324980394713464,0.07113829148834594,0.24324980394713464,0.07113829148834594
2_465,1,Ridicule,Neutral,"No Rose, that you should do.",0.6531369686126709,0.7240223288536072,0.5164449205725472,0.38490450820996847,0.36563043127657546,0.1366920480401237,0.3391178206436387,0.1366920480401237,0.3391178206436387
2_467,0,Frustration,Frustration,That is the coast guard!,0.5005292296409607,0.495914489030838,0.5064964555218584,0.36401298846913194,0.1320364102630157,-0.0059672258808977086,0.13190150056170608,0.0059672258808977086,0.13190150056170608
2_471,1,Sadness,Happiness,Amazing.,0.7159336805343628,0.5565227270126343,0.776903264257978,0.5625749817139464,0.06126924127488828,-0.06096958372361516,-0.006052254701312099,0.06096958372361516,0.006052254701312099
2_474,1,Frustration,Happiness,Lovely,0.9108946919441223,0.5770531892776489,0.8640325134897296,0.5461476598410602,0.05613568846328686,0.04686217845439267,0.030905529436588752,0.04686217845439267,0.030905529436588752
2_479,1,Frustration,Sadness,No I am worried she might be Phir Resuda's,0.583844780921936,0.7247602939605713,0.3405480471706495,0.6515154408542624,0.2540828785270845,0.24329673375128652,0.0732448531063089,0.24329673375128652,0.0732448531063089
2_481,0,Neutral,Neutral,All right.,0.595924973487854,0.5365722179412842,0.6867168402334379,0.4364252936408858,0.13517606856976422,-0.09079186674558393,0.1001469243003984,0.09079186674558393,0.1001469243003984
2_485,1,Ridicule,Neutral,You got off to a really good start with the group.,1.0202784538269043,0.7751191258430481,0.7630547329893703,0.5215618712569575,0.3611859962882575,0.257223720837534,0.2535572545860906,0.257223720837534,0.2535572545860906
2_49,0,Neutral,Neutral,We got a box.,0.8288763761520386,0.8235607147216797,0.5186516995267071,0.3793185128442009,0.5418399061680877,0.3102246766253315,0.4442422018774788,0.3102246766253315,0.4442422018774788
2_492,1,Ridicule,Sadness,"I'm sorry Sophia, but in Dorothy's defence, it sure sounds a lot like her.",0.41972923278808594,0.7437278628349304,0.30573175939423536,0.4307795640375501,0.33306465087180315,0.11399747339385058,0.31294829879738034,0.11399747339385058,0.31294829879738034
2_494,1,Ridicule,Neutral,But younger than some buildings!,0.8495014905929565,0.814569354057312,0.5061684649752837,0.3667012004908204,0.5643256590470117,0.34333302561767287,0.4478681535664916,0.34333302561767287,0.4478681535664916
2_498,1,Anger,Neutral,"Uh, so how many cameras are actually on you.",0.9610787630081177,0.8923072814941406,0.522031262311823,0.45534790239121553,0.6194321648523563,0.4390475006962947,0.4369593791029251,0.4390475006962947,0.4369593791029251
2_499,0,Neutral,Neutral,The end.,0.8220178484916687,0.7639138698577881,0.4949792345401962,0.3629298059760346,0.5174383774928435,0.3270386139514725,0.4009840638817535,0.3270386139514725,0.4009840638817535
2_502,1,Ridicule,Sadness,I'm worried about whether Michael Jackson will be able to buy the remains of the elephant man.,0.6834868788719177,0.7488644123077393,0.3667109953682897,0.6304032527015307,0.33820113350601255,0.316775883503628,0.11846115960620851,0.316775883503628,0.11846115960620851
2_505,1,Anger,Neutral,To feed the cat Rose.,0.4889664947986603,0.9735370874404907,0.497775842881542,0.36453138265452456,0.6090694156461123,-0.008809348082881696,0.6090057047859662,0.008809348082881696,0.6090057047859662
2_507,1,Frustration,Neutral,"No, I haven't taken her out of the trunk of the car yet.",0.6274677515029907,0.7012791633605957,0.377526996428491,0.4387731018715879,0.36246353384262225,0.2499407550744997,0.2625060614890078,0.2499407550744997,0.2625060614890078
2_512,1,Anger,Excitement,Because it wears a little sunbrella Rose.,0.5953195095062256,0.8801297545433044,0.5035146756742495,0.3627649259799551,0.5254469462745983,0.09180483383197613,0.5173648285633494,0.09180483383197613,0.5173648285633494
2_517,0,Neutral,Neutral,Yeah?,0.5454925894737244,0.6103136539459229,0.5193428637739781,0.46538049613687926,0.1472733118615627,0.026149725699746273,0.1449331578090436,0.026149725699746273,0.1449331578090436
2_518,1,Frustration,Happiness,Oh tons. I am quite the woodsman.,0.8769708871841431,0.8322917222976685,0.749171255679405,0.5444530564492964,0.31493466524045527,0.12779963150473805,0.28783866584837203,0.12779963150473805,0.28783866584837203
2_521,0,Disgust,Disgust,Uh-huh!,0.4946775734424591,0.6121679544448853,0.5202766665653016,0.3863946548848622,0.22721992950208367,-0.025599093122842476,0.22577329956002307,0.025599093122842476,0.22577329956002307
2_522,0,Fear,Fear,Yes it is.,0.3066697418689728,0.589701771736145,0.6763731663806221,0.487865648304449,0.3834725780694577,-0.3697034245116493,0.10183612343169601,0.3697034245116493,0.10183612343169601
2_527,1,Ridicule,Surprise,We thought you were just here for the company. He is a sarcasmoholic Stewart.,0.3908567726612091,0.6871273517608643,0.5057697978725824,0.380603890754246,0.32735551852795386,-0.11491302521137325,0.30652346100661826,0.11491302521137325,0.30652346100661826
2_534,0,Excitement,Excitement,"Oh, come on!",0.5760021209716797,0.9528552293777466,0.5392508805683315,0.4083994398659183,0.5456947502075982,0.036751240403348207,0.5444557895118283,0.036751240403348207,0.5444557895118283
2_536,0,Disgust,Disgust,What a baby.,0.5654152631759644,0.4767284691333771,0.5361539737159063,0.45972063594379414,0.033845080154580535,0.029261289460058015,0.017007833189582933,0.029261289460058015,0.017007833189582933
2_540,0,Neutral,Neutral,Okay?,0.5691752433776855,0.5880554914474487,0.5533163109135425,0.43766179945862355,0.15122753826248667,0.01585893246414305,0.15039369198882518,0.01585893246414305,0.15039369198882518
2_546,1,Ridicule,Neutral,"Oh sure, she was probably up all night excited about the party she knows is happening.",0.8379050493240356,0.7378177046775818,0.7731278452791989,0.6903288532930987,0.08031984293861599,0.06477720404483678,0.04748885138448311,0.06477720404483678,0.04748885138448311
2_549,0,Disgust,Disgust,Really?,0.4313810169696808,0.7231659889221191,0.543997805765482,0.5434309197321734,0.21210194769353882,-0.11261678879580117,0.17973506918994575,0.11261678879580117,0.17973506918994575
2_552,0,Excitement,Excitement,DANGER,0.45436611771583557,0.933387279510498,0.5004038669264088,0.3661351330497399,0.5691172743966862,-0.04603774921057324,0.5672521464607582,0.04603774921057324,0.5672521464607582
2_553,0,Sadness,Sadness,"No just, nobody press on my stomach.",0.33114612102508545,0.5095643997192383,0.49811629140402514,0.3645083327748642,0.2211793397985962,-0.1669701703789397,0.14505606694437406,0.1669701703789397,0.14505606694437406
2_556,1,Frustration,Neutral,"Joey if I go first, I want to be looking for my keys",0.7975409030914307,0.7597708702087402,0.5538362422498408,0.4438597599191438,0.39898846013427497,0.24370466084158982,0.31591111028959645,0.24370466084158982,0.31591111028959645
2_558,1,Anger,Excitement,I can see it from right here. It'll cost you one husband.,0.5727909207344055,0.8041774034500122,0.5297284134396447,0.373065736606709,0.4332570239741331,0.0430625072947608,0.4311116668433032,0.0430625072947608,0.4311116668433032
2_569,0,Neutral,Neutral,Chandler?,0.7083470821380615,0.6785789728164673,0.5131513695367569,0.41148242937651885,0.33082008665662876,0.19519571260130464,0.26709654343994843,0.19519571260130464,0.26709654343994843
2_570,0,Disgust,Disgust,"Oh my god, where are all the men?",0.7919315099716187,0.9585390090942383,0.5508828507928392,0.606885429751372,0.42633871036599164,0.2410486591787795,0.35165357934286623,0.2410486591787795,0.35165357934286623
2_574,0,Frustration,Frustration,You can't do anything.,0.7624173760414124,0.8939766883850098,0.3511226623281416,0.4813908509180769,0.5825722399898331,0.41129471371327075,0.4125858374669329,0.41129471371327075,0.4125858374669329
2_579,0,Disgust,Disgust,No!,0.45928457379341125,0.8601130247116089,0.3402554548177683,0.46526847588234105,0.41239562182970113,0.11902911897564294,0.39484454882926784,0.11902911897564294,0.39484454882926784
2_58,0,Happiness,Happiness,Why?,0.4652270972728729,0.541096568107605,0.4990708146321977,0.4863171899110739,0.06439081829186863,-0.03384371735932479,0.05477937819653106,0.03384371735932479,0.05477937819653106
2_581,1,Frustration,Neutral,"We were wondering what was taking so long with the gift, but now we understand you were doing this.",0.8022046089172363,0.7910032868385315,0.5702293848953914,0.6764114661128606,0.25873498011905816,0.2319752240218449,0.11459182072567087,0.2319752240218449,0.11459182072567087
2_589,1,Anger,Neutral,Well why don't you check in one of my saddle bags while I chew on a bale of hay.,0.598991870880127,0.801852822303772,0.5040321078469214,0.41567937254763354,0.39767736909695944,0.09495976303320552,0.38617344975613843,0.09495976303320552,0.38617344975613843
2_590,0,Neutral,Neutral,"Yeah, I don't think so Joe.",0.29639217257499695,0.40634506940841675,0.3637928509843184,0.46915723404161014,0.09213153355905979,-0.06740067840932146,-0.06281216463319339,0.06740067840932146,0.06281216463319339
2_591,0,Anger,Anger,"How about stopping by new years eve with three naked women, throwing up in the pool, passing out in the punch bowl, and relieving yourself in the linen closet?",0.5324112772941589,0.7297635078430176,0.5494159884340524,0.46098962454303916,0.2693112707353735,-0.017004711139893436,0.2687738832999784,0.017004711139893436,0.2687738832999784
2_595,0,Neutral,Neutral,I'd miss you if I broke up with you. Just trying to be supportive.,0.43159136176109314,0.6178128719329834,0.5840612370093806,0.42472225932854224,0.24603058251808194,-0.15246987524828748,0.19309061260444116,0.15246987524828748,0.19309061260444116
2_596,1,Ridicule,Neutral,Noooo. Really?,0.5049852728843689,0.7180534601211548,0.4054334589924868,0.5196961107907259,0.22193738234591698,0.09955181389188211,0.19835734933042892,0.09955181389188211,0.19835734933042892
2_598,1,Ridicule,Neutral,"Our balcony? Seriously? That's so funny because I told Monica we should put lights on our balcony. - And she said - ""No no, its too cold, nobody will go out there.""  - I said ""Maybe if we put some lights out there they will"".",0.706337571144104,0.6954621076583862,0.7950623783763672,0.669084967575615,0.0925626541178914,-0.08872480723226317,0.026377140082771255,0.08872480723226317,0.026377140082771255
2_599,1,Anger,Neutral,No I am upset because crocodin turbs are wearing darker colors.,0.41884154081344604,0.6884225606918335,0.22977955610718448,0.39939938564800637,0.34536767331857426,0.18906198470626157,0.28902317504382713,0.18906198470626157,0.28902317504382713
2_602,0,Surprise,Surprise,No way!,0.2738208472728729,0.6003047227859497,0.3106463866403416,0.4907170370766316,0.11560960690543527,-0.036825539367468685,0.1095876857093181,0.036825539367468685,0.1095876857093181
2_604,1,Frustration,Neutral,"No Rose, I am developing pictures from the magellan space probe",0.8363638520240784,0.7613824605941772,0.4814500403738141,0.37835786651120873,0.5221797136738865,0.35491381165026425,0.3830245940829685,0.35491381165026425,0.3830245940829685
2_608,1,Anger,Happiness,"You are right, by saying nice, I am virtually licking her.",0.5945905447006226,0.6559956073760986,0.7060986759664556,0.46028220074946236,0.22525052912657348,-0.11150813126583303,0.19571340662663628,0.11150813126583303,0.19571340662663628
2_609,0,Neutral,Neutral,I just called a friend of mine.,0.6132906079292297,0.37890365719795227,0.5141186660463356,0.3716847424435015,0.09943433404541993,0.09917194188289413,0.007218914754450745,0.09917194188289413,0.007218914754450745
2_612,1,Disgust,Sadness,"I don't know Rose, maybe Marry Poppins has an Italian cousin.",0.5675364136695862,0.5504394769668579,0.4284154083268182,0.5093611647917116,0.14505889100203842,0.139121005342768,0.04107831217514635,0.139121005342768,0.04107831217514635
2_617,1,Ridicule,Surprise,And protected them from a tornado?,0.7041904330253601,0.6698776483535767,0.5137162541168352,0.4704113504156322,0.27580285865803783,0.19047417890852492,0.19946629793794446,0.19047417890852492,0.19946629793794446
2_622,1,Anger,Excitement,"Pheebs, you may know this, you know strange things. What is the boiling point of brain?",0.7359204292297363,0.6984893083572388,0.5403697016049476,0.5117752420440196,0.27037423995972976,0.19555072762478876,0.18671406631321918,0.19555072762478876,0.18671406631321918
2_623,1,Disgust,Happiness,What do you know? Its a treat for the eyes and the ears.,0.8555933237075806,0.7657139301300049,0.5504193446223158,0.46924810209772977,0.42546814769333335,0.3051739790852648,0.2964658280322751,0.3051739790852648,0.2964658280322751
2_627,0,Neutral,Neutral,"Whoa, whoa, whoa.",0.22675499320030212,0.7796723246574402,0.6098754927181698,0.5191455426446957,0.46330931492550037,-0.38312049951786764,0.2605267820127445,0.38312049951786764,0.2605267820127445
2_7,0,Happiness,Happiness,I've never loved anybody as much as I love you.,0.5889102220535278,0.5099216103553772,0.8577137198694695,0.5493952484230058,0.2716863790114976,-0.2688034978159417,-0.0394736380676286,0.2688034978159417,0.0394736380676286
2_71,1,Ridicule,Excitement,"ThatÕs good, just keep rubbing your head. That will turn back time",0.8139430284500122,0.7430655360221863,0.7469750704570157,0.4857085044283373,0.26592733802403457,0.06696795799299649,0.257357031593849,0.06696795799299649,0.257357031593849
2_74,1,Ridicule,Excitement,Show them your slides of Hawaii,0.8008184432983398,0.7294083833694458,0.49682547568809315,0.36614526593336105,0.47367902301650133,0.3039929676102467,0.36326311743608475,0.3039929676102467,0.36326311743608475
